"corp_name","report_period","营业总收入"
"上海龙头(集团)股份有限公司",2016-12-31 00:00:00,4249983112.59
"上海龙头(集团)股份有限公司",2017-03-31 00:00:00,871516900.78
"上海三毛企业(集团)股份有限公司",2010-03-31 00:00:00,422715415.62
"上海三毛企业(集团)股份有限公司",2010-06-30 00:00:00,809876571.86
"上海三毛企业(集团)股份有限公司",2010-09-30 00:00:00,1233607266.44
"上海三毛企业(集团)股份有限公司",2010-12-31 00:00:00,1653218987.23
"上海三毛企业(集团)股份有限公司",2011-03-31 00:00:00,557868277.59
"上海三毛企业(集团)股份有限公司",2011-06-30 00:00:00,1159414212.51
"上海三毛企业(集团)股份有限公司",2011-09-30 00:00:00,1877383569.66
"上海三毛企业(集团)股份有限公司",2011-12-31 00:00:00,2465298535.61
"上海三毛企业(集团)股份有限公司",2012-03-31 00:00:00,648036289.74
"上海三毛企业(集团)股份有限公司",2012-06-30 00:00:00,1279266261.48
"上海三毛企业(集团)股份有限公司",2012-09-30 00:00:00,2012397551.22
"上海三毛企业(集团)股份有限公司",2012-12-31 00:00:00,2623465610.36
"上海三毛企业(集团)股份有限公司",2013-03-31 00:00:00,663962492.66
"上海三毛企业(集团)股份有限公司",2013-06-30 00:00:00,1065329047.97
"上海三毛企业(集团)股份有限公司",2013-09-30 00:00:00,1379128486.89
"上海三毛企业(集团)股份有限公司",2013-12-31 00:00:00,1657210234.22
"上海三毛企业(集团)股份有限公司",2014-03-31 00:00:00,326233603.24
"上海三毛企业(集团)股份有限公司",2014-06-30 00:00:00,633406564.26
"上海三毛企业(集团)股份有限公司",2014-09-30 00:00:00,963001281.24
"上海三毛企业(集团)股份有限公司",2014-12-31 00:00:00,1284936742.95
"上海三毛企业(集团)股份有限公司",2015-03-31 00:00:00,326589639
"上海三毛企业(集团)股份有限公司",2015-06-30 00:00:00,570081344.93
"上海三毛企业(集团)股份有限公司",2015-09-30 00:00:00,817784118.01
"上海三毛企业(集团)股份有限公司",2015-12-31 00:00:00,1128476975.39
"上海三毛企业(集团)股份有限公司",2016-03-31 00:00:00,307323643.36
"上海三毛企业(集团)股份有限公司",2016-06-30 00:00:00,537743835.93
"上海三毛企业(集团)股份有限公司",2016-09-30 00:00:00,814986917.2
"上海三毛企业(集团)股份有限公司",2016-12-31 00:00:00,1151221576.68
"上海三毛企业(集团)股份有限公司",2017-03-31 00:00:00,282507640.64
"上海嘉麟杰纺织品股份有限公司",2010-06-30 00:00:00,295969735.59
"上海嘉麟杰纺织品股份有限公司",2010-09-30 00:00:00,496263139.94
"上海嘉麟杰纺织品股份有限公司",2010-12-31 00:00:00,685687582.75
"上海嘉麟杰纺织品股份有限公司",2011-03-31 00:00:00,197275156.75
"上海嘉麟杰纺织品股份有限公司",2011-06-30 00:00:00,424203099.17
"上海嘉麟杰纺织品股份有限公司",2011-09-30 00:00:00,674419568.97
"上海嘉麟杰纺织品股份有限公司",2011-12-31 00:00:00,855698209.03
"上海嘉麟杰纺织品股份有限公司",2012-03-31 00:00:00,199619926.55
"上海嘉麟杰纺织品股份有限公司",2012-06-30 00:00:00,416413996.92
"上海嘉麟杰纺织品股份有限公司",2012-09-30 00:00:00,639200126.18
"上海嘉麟杰纺织品股份有限公司",2012-12-31 00:00:00,810725853.22
"上海嘉麟杰纺织品股份有限公司",2013-03-31 00:00:00,212217415.03
"上海嘉麟杰纺织品股份有限公司",2013-06-30 00:00:00,442456819.94
"上海嘉麟杰纺织品股份有限公司",2013-09-30 00:00:00,708447445.83
"上海嘉麟杰纺织品股份有限公司",2013-12-31 00:00:00,896410315.8
"上海嘉麟杰纺织品股份有限公司",2014-03-31 00:00:00,228893713.81
"上海嘉麟杰纺织品股份有限公司",2014-06-30 00:00:00,466487447.64
"上海嘉麟杰纺织品股份有限公司",2014-09-30 00:00:00,681177057.5
"上海嘉麟杰纺织品股份有限公司",2014-12-31 00:00:00,872609420.31
"上海嘉麟杰纺织品股份有限公司",2015-03-31 00:00:00,188025874.21
"上海嘉麟杰纺织品股份有限公司",2015-06-30 00:00:00,324431449.49
"上海嘉麟杰纺织品股份有限公司",2015-09-30 00:00:00,531032140.41
"上海嘉麟杰纺织品股份有限公司",2015-12-31 00:00:00,700825174.66
"上海嘉麟杰纺织品股份有限公司",2016-03-31 00:00:00,144016752.31
"上海嘉麟杰纺织品股份有限公司",2016-06-30 00:00:00,308021260.61
"上海嘉麟杰纺织品股份有限公司",2016-09-30 00:00:00,549927444.42
"上海嘉麟杰纺织品股份有限公司",2016-12-31 00:00:00,727895014.3
"上海嘉麟杰纺织品股份有限公司",2017-03-31 00:00:00,142070655.23
"上海纺织(集团)有限公司",2010-12-31 00:00:00,36316664162.21
"上海纺织(集团)有限公司",2011-12-31 00:00:00,42997994615.62
