"corp_name","report_period","营业总收入"
"齐峰新材料股份有限公司",2013-06-30,986318317.73
"齐峰新材料股份有限公司",2013-09-30,1502131246.6
"齐峰新材料股份有限公司",2013-12-31,2108138187.54
"齐峰新材料股份有限公司",2014-03-31,540777261.27
"齐峰新材料股份有限公司",2014-06-30,1233073546.48
"齐峰新材料股份有限公司",2014-09-30,1895024911.31
"齐峰新材料股份有限公司",2014-12-31,2537977084.05
"齐峰新材料股份有限公司",2015-03-31,543180619.14
"齐峰新材料股份有限公司",2015-06-30,1149319486.03
"齐峰新材料股份有限公司",2015-09-30,1736463955.28
"齐峰新材料股份有限公司",2015-12-31,2355612294.29
"齐峰新材料股份有限公司",2016-03-31,538156781
"齐峰新材料股份有限公司",2016-06-30,1235709049.08
"齐峰新材料股份有限公司",2016-09-30,1936530966.15
"齐峰新材料股份有限公司",2016-12-31,2708222182.21
