"","income_seasonal","name_seasonal","month_seasonal","average"
"444",-336778857.54,"太原煤炭气化(集团)有限责任公司",201309,FALSE
"445",-150450065.3,"太原煤炭气化(集团)有限责任公司",201312,FALSE
"446",7535900.21,"太原煤炭气化(集团)有限责任公司",201403,FALSE
"447",-527898171.51,"太原煤炭气化(集团)有限责任公司",201406,FALSE
"448",-381497739.7,"太原煤炭气化(集团)有限责任公司",201409,FALSE
"449",-319163215,"太原煤炭气化(集团)有限责任公司",201412,FALSE
"450",-434819960,"太原煤炭气化(集团)有限责任公司",201503,FALSE
"451",-522621902.7,"太原煤炭气化(集团)有限责任公司",201506,FALSE
"452",-668062734.3,"太原煤炭气化(集团)有限责任公司",201509,FALSE
"453",-1093442428,"太原煤炭气化(集团)有限责任公司",201512,FALSE
"454",-500359358.6,"太原煤炭气化(集团)有限责任公司",201603,FALSE
"455",-552178247.4,"太原煤炭气化(集团)有限责任公司",201606,FALSE
"456",-411766668,"太原煤炭气化(集团)有限责任公司",201609,FALSE
"457",670789718.7,"太原煤炭气化(集团)有限责任公司",201612,FALSE
"458",-374220065.2,"太原煤炭气化(集团)有限责任公司",201703,FALSE
"459",928913066.3,"山西潞安矿业(集团)有限责任公司",201003,FALSE
"460",1134786339.7,"山西潞安矿业(集团)有限责任公司",201006,FALSE
"461",667071085,"山西潞安矿业(集团)有限责任公司",201009,FALSE
"462",86992068,"山西潞安矿业(集团)有限责任公司",201012,FALSE
"463",1041223829,"山西潞安矿业(集团)有限责任公司",201103,FALSE
"464",1066246222,"山西潞安矿业(集团)有限责任公司",201106,FALSE
"465",828149689,"山西潞安矿业(集团)有限责任公司",201109,FALSE
"466",-83684433,"山西潞安矿业(集团)有限责任公司",201112,FALSE
"467",790952169.5,"山西潞安矿业(集团)有限责任公司",201203,FALSE
"468",1043096001.5,"山西潞安矿业(集团)有限责任公司",201206,FALSE
"469",286048028,"山西潞安矿业(集团)有限责任公司",201209,FALSE
"470",-1138293780.2,"山西潞安矿业(集团)有限责任公司",201212,FALSE
"471",183702049.7,"山西潞安矿业(集团)有限责任公司",201303,FALSE
"472",127241731.3,"山西潞安矿业(集团)有限责任公司",201306,FALSE
"473",-140042505.7,"山西潞安矿业(集团)有限责任公司",201309,FALSE
"474",-805072852.4,"山西潞安矿业(集团)有限责任公司",201312,FALSE
"475",-100216086.5,"山西潞安矿业(集团)有限责任公司",201403,FALSE
"476",-33954139.7,"山西潞安矿业(集团)有限责任公司",201406,FALSE
"477",-175492715,"山西潞安矿业(集团)有限责任公司",201409,FALSE
"478",-42395496.9,"山西潞安矿业(集团)有限责任公司",201412,FALSE
"479",-32221146.95,"山西潞安矿业(集团)有限责任公司",201503,FALSE
"480",5089601.05,"山西潞安矿业(集团)有限责任公司",201506,FALSE
"481",-54443950.48,"山西潞安矿业(集团)有限责任公司",201509,FALSE
"482",-798357721.02,"山西潞安矿业(集团)有限责任公司",201512,FALSE
"483",-75338677.99,"山西潞安矿业(集团)有限责任公司",201603,FALSE
"484",9395623.78999999,"山西潞安矿业(集团)有限责任公司",201606,FALSE
"485",-14525302.68,"山西潞安矿业(集团)有限责任公司",201609,FALSE
"486",-532325464.62,"山西潞安矿业(集团)有限责任公司",201612,FALSE
"487",-13722644.47,"山西潞安矿业(集团)有限责任公司",201703,FALSE
"488",160708850.075,"山西沁新能源集团股份有限公司",201003,TRUE
"489",160708850.075,"山西沁新能源集团股份有限公司",201006,TRUE
"490",160708850.075,"山西沁新能源集团股份有限公司",201009,TRUE
"491",160708850.075,"山西沁新能源集团股份有限公司",201012,TRUE
"492",78036933.725,"山西沁新能源集团股份有限公司",201103,TRUE
"493",78036933.725,"山西沁新能源集团股份有限公司",201106,TRUE
"494",78036933.725,"山西沁新能源集团股份有限公司",201109,TRUE
"495",78036933.725,"山西沁新能源集团股份有限公司",201112,TRUE
"496",56418196.5666667,"山西沁新能源集团股份有限公司",201203,TRUE
"497",56418196.5666667,"山西沁新能源集团股份有限公司",201206,TRUE
"498",56418196.5666667,"山西沁新能源集团股份有限公司",201209,TRUE
"499",-31649513.1,"山西沁新能源集团股份有限公司",201212,FALSE
"500",8795696.5,"山西沁新能源集团股份有限公司",201303,FALSE
"501",23640915.05,"山西沁新能源集团股份有限公司",201306,FALSE
"502",23488026.64,"山西沁新能源集团股份有限公司",201309,FALSE
"503",2390913.49,"山西沁新能源集团股份有限公司",201312,FALSE
"504",-119242545.9,"山西沁新能源集团股份有限公司",201403,FALSE
"505",74998975.83,"山西沁新能源集团股份有限公司",201406,FALSE
"506",312965704.17,"山西沁新能源集团股份有限公司",201409,FALSE
"507",-101140562.7,"山西沁新能源集团股份有限公司",201412,FALSE
"508",79563959.34,"山西沁新能源集团股份有限公司",201503,FALSE
"509",43807832.06,"山西沁新能源集团股份有限公司",201506,FALSE
"510",1189310000,"山西晋城无烟煤矿业集团有限责任公司",201003,FALSE
"511",769550000,"山西晋城无烟煤矿业集团有限责任公司",201006,FALSE
"512",861870000,"山西晋城无烟煤矿业集团有限责任公司",201009,FALSE
"513",-153983248,"山西晋城无烟煤矿业集团有限责任公司",201012,FALSE
"514",1192430000,"山西晋城无烟煤矿业集团有限责任公司",201103,FALSE
"515",1093150000,"山西晋城无烟煤矿业集团有限责任公司",201106,FALSE
"516",1235270000,"山西晋城无烟煤矿业集团有限责任公司",201109,FALSE
"517",147824476,"山西晋城无烟煤矿业集团有限责任公司",201112,FALSE
"518",1080400000,"山西晋城无烟煤矿业集团有限责任公司",201203,FALSE
"519",1145290000,"山西晋城无烟煤矿业集团有限责任公司",201206,FALSE
"520",252120000,"山西晋城无烟煤矿业集团有限责任公司",201209,FALSE
"521",-338753102,"山西晋城无烟煤矿业集团有限责任公司",201212,FALSE
"522",47300000,"山西晋城无烟煤矿业集团有限责任公司",201303,FALSE
"523",515960000,"山西晋城无烟煤矿业集团有限责任公司",201306,FALSE
"524",-206735800,"山西晋城无烟煤矿业集团有限责任公司",201309,FALSE
"525",-171432113.5,"山西晋城无烟煤矿业集团有限责任公司",201312,FALSE
"526",16410000,"山西晋城无烟煤矿业集团有限责任公司",201403,FALSE
"527",520000,"山西晋城无烟煤矿业集团有限责任公司",201406,FALSE
"528",-163021454.1,"山西晋城无烟煤矿业集团有限责任公司",201409,FALSE
"529",466086118.8,"山西晋城无烟煤矿业集团有限责任公司",201412,FALSE
"530",-65709600,"山西晋城无烟煤矿业集团有限责任公司",201503,FALSE
"531",-89090400,"山西晋城无烟煤矿业集团有限责任公司",201506,FALSE
"532",-65670000,"山西晋城无烟煤矿业集团有限责任公司",201509,FALSE
"533",-757084875.3,"山西晋城无烟煤矿业集团有限责任公司",201512,FALSE
"534",-75480000,"山西晋城无烟煤矿业集团有限责任公司",201603,FALSE
"535",-131510000,"山西晋城无烟煤矿业集团有限责任公司",201606,FALSE
"536",-95777029.8,"山西晋城无烟煤矿业集团有限责任公司",201609,FALSE
"537",62117513.2,"山西晋城无烟煤矿业集团有限责任公司",201612,FALSE
"538",70865900,"山西晋城无烟煤矿业集团有限责任公司",201703,FALSE
"539",-13950525,"山西汾西矿业(集团)有限责任公司",201403,TRUE
"540",-13950525,"山西汾西矿业(集团)有限责任公司",201406,TRUE
"541",-13950525,"山西汾西矿业(集团)有限责任公司",201409,TRUE
"542",-13950525,"山西汾西矿业(集团)有限责任公司",201412,TRUE
"543",173850,"山西汾西矿业(集团)有限责任公司",201503,TRUE
"544",173850,"山西汾西矿业(集团)有限责任公司",201506,TRUE
"545",173850,"山西汾西矿业(集团)有限责任公司",201509,TRUE
"546",173850,"山西汾西矿业(集团)有限责任公司",201512,TRUE
"547",125566.666666667,"山西汾西矿业(集团)有限责任公司",201603,TRUE
"548",125566.666666667,"山西汾西矿业(集团)有限责任公司",201606,TRUE
"549",125566.666666667,"山西汾西矿业(集团)有限责任公司",201609,TRUE
"550",212913.51,"山西汾西矿业(集团)有限责任公司",201612,FALSE
"551",-48032830.06,"山西安泰集团股份有限公司",201003,FALSE
"552",-18676101,"山西安泰集团股份有限公司",201006,FALSE
"553",23417897.43,"山西安泰集团股份有限公司",201009,FALSE
"554",66642399.75,"山西安泰集团股份有限公司",201012,FALSE
"555",6849491.28,"山西安泰集团股份有限公司",201103,FALSE
"556",-188615050.88,"山西安泰集团股份有限公司",201106,FALSE
"557",454905556.8,"山西安泰集团股份有限公司",201109,FALSE
"558",-713514773.6,"山西安泰集团股份有限公司",201112,FALSE
"559",-44325058.25,"山西安泰集团股份有限公司",201203,FALSE
"560",53332683.22,"山西安泰集团股份有限公司",201206,FALSE
"561",36563411.43,"山西安泰集团股份有限公司",201209,FALSE
"562",-20524858.81,"山西安泰集团股份有限公司",201212,FALSE
"563",14143767.6,"山西安泰集团股份有限公司",201303,FALSE
"564",-68333215.97,"山西安泰集团股份有限公司",201306,FALSE
"565",-90017236.73,"山西安泰集团股份有限公司",201309,FALSE
"566",-214668734.1,"山西安泰集团股份有限公司",201312,FALSE
"567",-69626142.66,"山西安泰集团股份有限公司",201403,FALSE
"568",-196287103.64,"山西安泰集团股份有限公司",201406,FALSE
"569",-144788390.7,"山西安泰集团股份有限公司",201409,FALSE
"570",-446413267,"山西安泰集团股份有限公司",201412,FALSE
"571",-292102542.4,"山西安泰集团股份有限公司",201503,FALSE
"572",-6500597.90000004,"山西安泰集团股份有限公司",201506,FALSE
"573",-146429654.3,"山西安泰集团股份有限公司",201509,FALSE
"574",364005901.99,"山西安泰集团股份有限公司",201512,FALSE
"575",-121198696.2,"山西安泰集团股份有限公司",201603,FALSE
"576",-246621601.8,"山西安泰集团股份有限公司",201606,FALSE
"577",-92150599.7,"山西安泰集团股份有限公司",201609,FALSE
"578",-141188764.7,"山西安泰集团股份有限公司",201612,FALSE
"579",-45531129.42,"山西安泰集团股份有限公司",201703,FALSE
"580",-188024721.1,"山西焦化股份有限公司",201003,FALSE
"581",-62657654.9,"山西焦化股份有限公司",201006,FALSE
"582",34842262.3,"山西焦化股份有限公司",201009,FALSE
"583",282612941.73,"山西焦化股份有限公司",201012,FALSE
"584",87436552.04,"山西焦化股份有限公司",201103,FALSE
"585",10733626.41,"山西焦化股份有限公司",201106,FALSE
"586",2295331.45,"山西焦化股份有限公司",201109,FALSE
"587",-43829197.19,"山西焦化股份有限公司",201112,FALSE
"588",8809565.69,"山西焦化股份有限公司",201203,FALSE
"589",9012329.75,"山西焦化股份有限公司",201206,FALSE
"590",9420628.22,"山西焦化股份有限公司",201209,FALSE
"591",5905207.49,"山西焦化股份有限公司",201212,FALSE
"592",8282635.63,"山西焦化股份有限公司",201303,FALSE
"593",9258648.53,"山西焦化股份有限公司",201306,FALSE
"594",3382378.8,"山西焦化股份有限公司",201309,FALSE
"595",-1119715.18,"山西焦化股份有限公司",201312,FALSE
"596",6079336.13,"山西焦化股份有限公司",201403,FALSE
"597",11062420.27,"山西焦化股份有限公司",201406,FALSE
"598",4979284.87,"山西焦化股份有限公司",201409,FALSE
"599",-681405.759999998,"山西焦化股份有限公司",201412,FALSE
"600",-86928803.24,"山西焦化股份有限公司",201503,FALSE
"601",-150191438.86,"山西焦化股份有限公司",201506,FALSE
"602",-204660254.2,"山西焦化股份有限公司",201509,FALSE
"603",-388849395.8,"山西焦化股份有限公司",201512,FALSE
"604",-98781251.22,"山西焦化股份有限公司",201603,FALSE
"605",13107380.74,"山西焦化股份有限公司",201606,FALSE
"606",55774912.12,"山西焦化股份有限公司",201609,FALSE
"607",75424224.11,"山西焦化股份有限公司",201612,FALSE
"608",13019424.23,"山西焦化股份有限公司",201703,FALSE
"609",6302419.66,"山西美锦能源股份有限公司",201003,FALSE
"610",-7979557.97,"山西美锦能源股份有限公司",201006,FALSE
"611",-2551362.69,"山西美锦能源股份有限公司",201009,FALSE
"612",13666852.14,"山西美锦能源股份有限公司",201012,FALSE
"613",5510958.54,"山西美锦能源股份有限公司",201103,FALSE
"614",4797263.87,"山西美锦能源股份有限公司",201106,FALSE
"615",24828282.43,"山西美锦能源股份有限公司",201109,FALSE
"616",-14009290.93,"山西美锦能源股份有限公司",201112,FALSE
"617",-10746883.93,"山西美锦能源股份有限公司",201203,FALSE
"618",-2789036.87,"山西美锦能源股份有限公司",201206,FALSE
"619",-11615831.98,"山西美锦能源股份有限公司",201209,FALSE
"620",-8178655.98,"山西美锦能源股份有限公司",201212,FALSE
"621",18894033.09,"山西美锦能源股份有限公司",201303,FALSE
"622",2863291.57,"山西美锦能源股份有限公司",201306,FALSE
"623",11880949.3,"山西美锦能源股份有限公司",201309,FALSE
"624",7730500.25,"山西美锦能源股份有限公司",201312,FALSE
"625",8880310.3,"山西美锦能源股份有限公司",201403,FALSE
"626",-13443194.43,"山西美锦能源股份有限公司",201406,FALSE
"627",8400807.17,"山西美锦能源股份有限公司",201409,FALSE
"628",6156812.02,"山西美锦能源股份有限公司",201412,FALSE
"629",-13365378.92,"山西美锦能源股份有限公司",201503,FALSE
"630",-14599998.93,"山西美锦能源股份有限公司",201506,FALSE
"631",-15891524.97,"山西美锦能源股份有限公司",201509,FALSE
"632",-364091921.78,"山西美锦能源股份有限公司",201512,FALSE
"633",-72308513.75,"山西美锦能源股份有限公司",201603,FALSE
"634",163334634.3,"山西美锦能源股份有限公司",201606,FALSE
"635",306609862.05,"山西美锦能源股份有限公司",201609,FALSE
"636",369056427.8,"山西美锦能源股份有限公司",201612,FALSE
"637",337075996.1,"山西美锦能源股份有限公司",201703,FALSE
"638",38647523.98,"永泰能源股份有限公司",201003,FALSE
"639",40151841.65,"永泰能源股份有限公司",201006,FALSE
"640",38870424.27,"永泰能源股份有限公司",201009,FALSE
"641",44745463.3,"永泰能源股份有限公司",201012,FALSE
"642",83196028.25,"永泰能源股份有限公司",201103,FALSE
"643",33257446.75,"永泰能源股份有限公司",201106,FALSE
"644",96162903.1,"永泰能源股份有限公司",201109,FALSE
"645",120343531.8,"永泰能源股份有限公司",201112,FALSE
"646",146464878.3,"永泰能源股份有限公司",201203,FALSE
"647",290288623.4,"永泰能源股份有限公司",201206,FALSE
