公司名称,证券代码,报告期,流动资产,固定资产,长期股权投资,资产总计,流动负债,非流动负债,负债合计,股东权益,归属母公司股东的权益,资本公积金,盈余公积金,未分配利润,营业总收入,营业总成本,营业利润,利润总额,净利润,归属母公司股东的净利润,经营活动现金净流量,投资活动现金净流量,筹资活动现金净流量,现金净增加额,期末现金及现金等价物余额,员工人数
阳泉煤业(集团)有限责任公司,101562013.IB,2010/9/30,39358290000,27022100000,1234030000,86828010000,40890370000,19670910000,60561280000,26266730000,14421750000,2669120000,362450000,-2363210000,43741340000,42596280000,1213100000,1283930000,220330000,92550000,2410220000,-5274630000,2418320000,-446020000,14690400000,0
阳泉煤业(集团)有限责任公司,101562013.IB,2010/12/31,41095238241,28656111341,1059472436,91144446412,46137713597,17132178708,63269892306,27874554106,13310203967,2998738885,361463949.7,-1857906675,65201810609,62702115135,2471494332,2633208693,1621064184,476601960,2400197483,-7409974927,3913108572,-1099075450,13937074053,0
阳泉煤业(集团)有限责任公司,101562013.IB,2011/3/31,45720890000,28083870000,1140300000,95963750000,48759780000,18189350000,66949130000,29014620000,13957720000,3001670000,356510000,-1849270000,22702130000,22254020000,462680000,524810000,185570000,32550000,-811860000,-2343520000,2039940000,-1114900000,12822170000,0
阳泉煤业(集团)有限责任公司,101562013.IB,2011/6/30,46117100000,30979640000,1283730000,97200620000,47660460000,19600260000,67260720000,29939900000,14712070000,3001630000,361460000,-1670210000,51014880000,49512430000,1538240000,1643910000,798420000,524400000,648720000,-3696200000,2662300000,-384680000,13552390000,0
阳泉煤业(集团)有限责任公司,101562013.IB,2011/9/30,48014542107,30491178500,1479710147,99099891250,48179057454,19778102694,67957160149,31142731101,15185212365,3001628756,361463949.7,-1071288315,79391510522,77034995191,2415030479,2558000765,1350242778,968287014.7,3606496056,-5130074689,297471508.5,-1228850636,12708223417,0
阳泉煤业(集团)有限责任公司,101562013.IB,2011/12/31,50231991787,37811772523,1385345956,1.12985E+11,63898538977,17449594202,81348133179,31636510861,15105589862,3026431276,361463949.7,-422315002.4,1.07888E+11,1.04279E+11,3515992468,3679284328,2290914920,1422432930,7148353518,-8736013508,2492374744,906917146.1,14818124865,0
阳泉煤业(集团)有限责任公司,101562013.IB,2012/3/31,54212380000,3.79E+10,1566800000,1.17384E+11,63611650000,20178510000,83790160000,33593380000,16573270000,3121620000,361460000,190120000,30762600000,29521900000,1251060000,1220920000,888950000,501300000,934370000,-2379710000,2708800000,1262330000,16080450000,0
阳泉煤业(集团)有限责任公司,101562013.IB,2012/6/30,53788330000,37646120000,1578930000,1.19273E+11,61462300000,23963480000,85425780000,33847280000,16704650000,3105290000,361460000,-365490000,70909440000,68896730000,2332410000,2163990000,1429360000,741060000,2862110000,-4000550000,4566300000,3349620000,18257140000,0
阳泉煤业(集团)有限责任公司,101562013.IB,2012/9/30,55070020000,37485430000,1594680000,1.22409E+11,59121220000,28975390000,88096610000,34312240000,16374520000,3065960000,361460000,-574460000,1.16533E+11,1.14578E+11,2276810000,2215360000,1113440000,500580000,2083270000,-7116500000,5938670000,828310000,15735830000,0
阳泉煤业(集团)有限责任公司,101562013.IB,2012/12/31,59176720573,42761272019,1416689312,1.38302E+11,67588966402,37868607303,1.05458E+11,32844750981,14961385113,2700625166,421544578.7,-391488206.5,1.59237E+11,1.57347E+11,1937007451,1976481767,439268563.8,215614911.2,2384958789,-12457482117,13171697436,3107998424,17926123289,0
阳泉煤业(集团)有限责任公司,101562013.IB,2013/3/31,63172840000,42619280000,1623280000,1.43704E+11,61044300000,49015660000,1.1006E+11,33643670000,15627820000,2746360000,421540000,-508630000,41267740000,41024870000,279880000,303910000,37490000,-65890000,899260000,-4737690000,8500600000,4660770000,24192660000,0
阳泉煤业(集团)有限责任公司,101562013.IB,2013/6/30,58944170000,41953440000,1719090000,1.4091E+11,52401560000,51591450000,1.03993E+11,36916960000,16187690000,2670200000,421540000,-403520000,92428720000,91827370000,688950000,740610000,213080000,156990000,-1036730000,-8496450000,6383850000,-3150790000,16220700000,0
阳泉煤业(集团)有限责任公司,101562013.IB,2013/9/30,59224640000,42902680000,1640150000,1.42699E+11,50679050000,54614890000,1.05294E+11,37405540000,17016430000,2810350000,421540000,-216940000,1.40831E+11,1.40233E+11,769050000,874770000,194270000,438120000,369540000,-10467780000,5274080000,-4825630000,14695870000,0
阳泉煤业(集团)有限责任公司,101562013.IB,2013/12/31,60961401192,46806859232,1629161460,1.51128E+11,66150695459,52451031319,1.18602E+11,32526379905,13873218757,2724125336,456453500,-549492953.8,1.86666E+11,1.86428E+11,195842863.7,533093318.8,-533018127.3,189249664.5,2162883990,-17743813708,10483548305,-5082161093,12680331260,0
阳泉煤业(集团)有限责任公司,101562013.IB,2014/3/31,61564360000,44824050000,1878510000,1.51365E+11,62259640000,55840780000,1.181E+11,33264380000,14812750000,2932080000,456450000,-498940000,34853770000,35031360000,-101490000,8820000,-77520000,204720000,794020000,-4662760000,2158160000,-1710560000,11207090000,0
阳泉煤业(集团)有限责任公司,101562013.IB,2014/6/30,66379740000,44367280000,1785130000,1.58042E+11,60842970000,63577980000,1.24421E+11,33621400000,15549540000,3340030000,456450000,-502580000,91598070000,91347240000,360790000,134440000,-100100000,108570000,2333420000,-8359280000,7272740000,1246940000,13952550000,0
阳泉煤业(集团)有限责任公司,101562013.IB,2014/9/30,70077880000,45668660000,1531870000,1.64332E+11,59462600000,71266370000,1.30729E+11,33603120000,15758510000,3584970000,456450000,-1156040000,1.34779E+11,1.34911E+11,178380000,344380000,13620000,319840000,313070000,-11855090000,14682170000,3140210000,15968110000,0
阳泉煤业(集团)有限责任公司,101562013.IB,2014/12/31,72742803943,50034003921,1028955652,1.82833E+11,82482460388,67651578176,1.50134E+11,32698514439,13421373936,2595276406,512364865.9,75012343.09,1.81132E+11,1.8129E+11,-199458658.3,207753976.9,-221489517.3,-61827006.49,1094471846,-14585074044,14067241778,575649912.2,13137034031,0
阳泉煤业(集团)有限责任公司,101562013.IB,2015/3/31,77338970000,49547330000,1281120000,1.89095E+11,77966220000,78316120000,1.56282E+11,32812450000,14261890000,2794570000,512360000,244280000,39970740000,40061420000,-12710000,20140000,-166840000,599230000,-902270000,-3883660000,7356360000,2758100000,15966770000,0
阳泉煤业(集团)有限责任公司,101562013.IB,2015/6/30,81243350000,48834120000,971440000,1.97676E+11,76358830000,88248040000,1.64607E+11,33069210000,14692050000,2800130000,512360000,211770000,88600810000,88641780000,-9420000,51280000,-213260000,438930000,691010000,-7331150000,13749170000,7272310000,20480980000,0
阳泉煤业(集团)有限责任公司,101562013.IB,2015/9/30,81799170000,51870430000,1.18E+09,2.02703E+11,79597940000,89817320000,1.69415E+11,33288160000,14960800000,2800490000,512360000,228440000,1.33415E+11,1.33548E+11,-93810000,79700000,-326510000,419210000,135290000,-10805150000,12556940000,2050750000,15259420000,0
阳泉煤业(集团)有限责任公司,101562013.IB,2015/12/31,80123287436,55324197697,498388896.9,2.05644E+11,1.1761E+11,58907555135,1.76517E+11,29127322114,12188487501,1661177493,534393053.1,-142135139,1.77908E+11,1.78296E+11,-336497638.4,38934425.48,-687881885.2,-185528490.7,962864945.8,-14826569268,15150839494,1289306057,14418711705,0
阳泉煤业(集团)有限责任公司,101562013.IB,2016/3/31,79065890000,56818510000,498390000,2.05618E+11,1.11939E+11,64166370000,1.76106E+11,29512030000,12576820000,1681940000,534390000,-147190000,28907490000,29066300000,-55830000,2120000,-76230000,129970000,-335100000,-2732640000,-801560000,-3869360000,10549350000,0
阳泉煤业(集团)有限责任公司,101562013.IB,2016/6/30,74991840000,56169800000,528590000,2.06456E+11,1.19025E+11,56485350000,1.7551E+11,30945520000,12898810000,1686840000,534390000,-138260000,78529910000,78782320000,-89840000,9590000,-155610000,-72820000,888370000,-5041180000,-607350000,-4761370000,9657340000,0
阳泉煤业(集团)有限责任公司,101562013.IB,2016/9/30,73354600000,57084720000,524830000,2.08525E+11,1.22566E+11,55364960000,1.77931E+11,30593830000,13143220000,1686870000,534390000,-142300000,1.20599E+11,1.20787E+11,-105970000,37950000,-252130000,-70690000,3519910000,-6459500000,-1288640000,-4228860000,10189850000,0
阳泉煤业(集团)有限责任公司,101562013.IB,2016/12/31,71599456309,62195502072,1077132633,2.13998E+11,1.28821E+11,54990197010,1.83811E+11,30186327503,12390700712,1973964625,582031160,-417226417.7,1.61328E+11,1.61626E+11,90318301.73,231478267,-784546707.6,74033528.65,3080684597,-8131949077,-2009700690,-7058742998,7367313905,0
阳泉煤业(集团)有限责任公司,101562013.IB,2017/3/31,74440980000,63017750000,1077130000,2.19183E+11,1.28753E+11,58672510000,1.87426E+11,31757390000,13815130000,1973960000,582030000,-406610000,35671720000,35663390000,51040000,68330000,6510000,-59780000,1087910000,-411060000,2301350000,2978050000,10345360000,0
山西蓝焰控股股份有限公司,112023.SZ,2010/3/31,2551667065,1960974896,3286000,5374983976,1667928930,44416668.66,1712345598,3662638378,2899794058,592481293.3,223123809.4,1358494994,769622976.1,628456869,141120520,139066602.5,101391285.5,87204332.27,59730116.14,-182667176.2,26053195,-96883865.03,933059302.2,11979
山西蓝焰控股股份有限公司,112023.SZ,2010/6/30,2466734958,2080793823,3286000,5818877576,2065514709,43958336.34,2109473046,3709404530,2922390750,592481293.3,223123809.4,1369151235,1794022059,1503685569,290128655.1,284338437.2,210818158.2,174922623.4,13108108.83,-290399934.8,-33571295.06,-310863121,668713479.9,11979
山西蓝焰控股股份有限公司,112023.SZ,2010/9/30,2474879045,2060378749,3286000,5970631860,2162662292,43900004.02,2206562296,3764069565,2975428432,592481293.3,223123809.4,1402599245,2647527456,2245360352,402049385.7,391565365.6,273434955.4,208370633.3,-62613627.19,-368038686.7,-37757640.06,-468409954,561533213.2,11979
山西蓝焰控股股份有限公司,112023.SZ,2010/12/31,2827656789,2202320890,3286000,6671687412,1905541307,1028996338,2934537645,3737149766,2930775022,592481293.3,235288020.9,1416936105,3523437710,3049957401,473420007,449184915.8,316296466.3,234871704.7,101019979.4,-723524554.4,740215306.2,117710731.1,1097287332,11662
山西蓝焰控股股份有限公司,112023.SZ,2011/3/31,2803431958,2187882194,3286000,6706544231,1858778061,1029098006,2887876067,3818668164,2996675759,592481293.3,235288020.9,1465312640,708797561,621777085.1,87018456.21,85170953.4,62151612.56,48376534.51,-108203854.7,-154260567.3,67631787.22,-194832634.8,934965722,11662
山西蓝焰控股股份有限公司,112023.SZ,2011/6/30,2673720980,2164079483,3286000,6662041478,1736724802,1029199674,2765924475,3896117003,3060354843,592481293.3,235288020.9,1513302204,1569541177,1392566307,176938227.4,172780917.4,123176900.8,96366099.11,-158282581.1,-322619517.3,64589042.76,-416313055.7,713485301.1,11662
山西蓝焰控股股份有限公司,112023.SZ,2011/9/30,2923218205,2123376303,3286000,7094870401,2114266361,1029241341,3143507702,3951362698,3140369522,592481293.3,235288020.9,1573300618,2597688927,2245593942,352172739,340089728.1,216634345.4,156364513.1,-248221714.9,-532161764.6,61424909.44,-718958570.1,410839786.7,11662
山西蓝焰控股股份有限公司,112023.SZ,2011/12/31,2654543602,2368049725,3286000,7619619330,2553637429,1040701676,3594339105,4025280225,3160209381,592481293.3,245517148.7,1613352342,3779198809,3335822259,443429490.6,455646516.1,304629705.2,206645365,78095279.02,-807676302.3,3724287.22,-725856736,371430596,11755
山西蓝焰控股股份有限公司,112023.SZ,2012/3/31,2792978300,2320078355,3286000,8065819192,2830439740,1140743343,3971183084,4094636108,3213618977,592481293.3,245517148.7,1652744519,963113695.4,862894989.3,100218609.9,95371926.43,57796499.2,39392176.36,-62697030.72,-245124614.9,432513704.5,124692058.9,496122654.8,11755
山西蓝焰控股股份有限公司,112023.SZ,2012/6/30,2909791285,2283064901,3286000,8546206096,3257715642,1300785011,4558500654,3987705443,3098913776,592481293.3,245517148.7,1512058075,1885759848,1843662660,42111037.14,34029011.4,-19738335.58,-49919567.66,152208823.2,-916281612.8,802801166,38728376.41,410158972.4,11871
山西蓝焰控股股份有限公司,112023.SZ,2012/9/30,2413077503,2262921499,3286000,8560534317,3411925078,1326096667,4738021745,3822512573,2933307583,592481293.3,245517148.7,1333482625,2630342328,2739826273,-109501160.9,-122462635.2,-192672230.9,-228495017,162931107.8,-1388004722,1024972801,-200100813.4,171329782.6,11871
山西蓝焰控股股份有限公司,112023.SZ,2012/12/31,2119408953,1583399067,3286000,9454356559,3531119266,2437471725,5968590991,3485765568,2710293611,583915539.2,245517148.7,1209951946,3312312707,3546508108,-234164529.4,-215156328.5,-311565694.6,-352025696.1,400473335.9,-1958294187,1670822258,113001406.8,484432002.7,12223
山西蓝焰控股股份有限公司,112023.SZ,2013/3/31,2436761396,3150723199,3286000,10099196702,3844669058,2824127522,6668796579,3430400122,2643553818,583915539.2,245517148.7,1128190363,560818753.6,619580948.9,-58726321.9,-64209758.42,-76064537.55,-81761583.52,-298419512.7,-329093089.8,862175647,234663044.5,719095047.2,12223
山西蓝焰控股股份有限公司,112023.SZ,2013/6/30,2196267444,3044864071,65143600,10451294620,4283870553,2817970618,7101841171,3349453449,2556643714,583915539.2,245517148.7,1032416948,1067083474,1202046584,-134964264.9,-144616517.5,-169333384.9,-177534998.2,-279020592.9,-723791787.2,1021387841,18575460.53,503007463.2,12223
山西蓝焰控股股份有限公司,112023.SZ,2013/9/30,2226978976,3031584707,65143600,10881559854,4840132868,2816448476,7656581344,3224978510,2427351692,583915539.2,245517148.7,900539829.5,1509513044,1775490017,-265892339.5,-275454968.3,-301639437,-309412116.8,-171844035.2,-980543814.4,1093296906,-59090943.36,425341059.3,12223
山西蓝焰控股股份有限公司,112023.SZ,2013/12/31,2287424049,3609900544,65143600,11708798003,5185644581,2976722703,8162367284,3546430719,2762549029,583915539.2,259850863,1241100382,2085651675,2948888794,-863129980.4,54674743.02,4093561.99,45482150.34,-311335321.1,-1205944827,1277698296,-239581851.2,244850151.5,11601
山西蓝焰控股股份有限公司,112023.SZ,2014/3/31,3016259814,4028494812,164115760,13088366653,5411279813,3776931106,9188210919,3900155734,2712381387,583915539.2,259850863,1173602454,428827204.9,499346788.2,-70541415.13,-75053013.93,-81301382.79,-67497927.82,-93403011.53,-531601267.3,891787710,266783431.2,511633582.7,11601
山西蓝焰控股股份有限公司,112023.SZ,2014/6/30,2907869624,4032185031,164115760,13390501043,4720151298,5025953986,9746105284,3644395759,2487633139,583915539.2,259850863,924435618.3,883007071.4,1230362420,-347380738.7,-356463821.5,-366005619.6,-311527294,-393650597.6,-464190711.1,1496098393,638257084.6,883107236.1,11601
山西蓝焰控股股份有限公司,112023.SZ,2014/9/30,4424071791,4022333080,161615760,15291589430,5199764679,6731404411,11931169090,3360420340,2288691148,583915539.2,259850863,711082453.3,1292542996,1884801275,-592215097.1,-604582683.6,-614672689.1,-524880458.9,-1056965843,-751457297.9,3401231471,1592808330,1837658482,11601
山西蓝焰控股股份有限公司,112023.SZ,2014/12/31,4669325337,8678228756,232752000,15431156732,6084290898,6475343362,12559634260,2871522472,1832263052,583915539.2,259850863,241038867.4,1723579529,2861020144,-1137219798,-1153556226,-1125440409,-994924044.9,-1567115758,202120802.3,3177272100,1812277144,2057127296,9740
山西蓝焰控股股份有限公司,112023.SZ,2015/3/31,3905889054,8617500045,232752000,14657214487,5616870300,6430535138,12047405438,2609809049,1635221693,583915539.2,259850863,22727045.2,441288723.2,732790469.8,-291259673.7,-292987309.7,-295721070.8,-218311822.2,-442168878.5,-301293362.3,-456297679.6,-1199759920,857367375.2,9740
山西蓝焰控股股份有限公司,112023.SZ,2015/6/30,3354077206,8664467373,277752000,14180190884,5892920193,6210879657,12103799850,2076391034,1203892087,583915539.2,259850863,-442100468.5,924392450.6,1765127674,-840043750.1,-881291448.8,-881882924.1,-683139335.9,-527146065.9,-444797964.7,-603814170,-1575758201,481369095.1,9740
山西蓝焰控股股份有限公司,112023.SZ,2015/9/30,2697567076,8584481504,310074000,13546145901,5861266410,6060151348,11921417758,1624728144,858967696.9,583915539.2,259850863,-814479145.5,1433053473,2767140857,-1333362119,-1375640819,-1376729418,-1055518013,-236016861.2,-508190119.4,-1154149225,-1898356206,158771089.7,9740
山西蓝焰控股股份有限公司,112023.SZ,2015/12/31,1717637688,8681270677,310074000,12504420079,5879384164,5889072255,11768456420,735963659.2,215880778.7,583915539.2,259850863,-1324952286,1654837142,3634367082,-1979004420,-2037980794,-2053397934,-1565991153,-69087819.19,-266468003.3,-1649029629,-1984585451,72541844.26,9273
山西蓝焰控股股份有限公司,112023.SZ,2016/3/31,1532558358,8599830218,310074000,12229347802,5979647300,5840020502,11819667802,409680000,-25184291.9,583915539.2,259850863,-1575345639,170843265.9,493210771.9,-322367506.1,-325364950,-338731369.3,-250393352.9,440910647.1,-54677484.91,-420208817.1,-33975654.93,38566189.33,9273
