"","name","time","NetIncome"
"1155","山西凯嘉能源集团有限公司","2016Q2",-28198388.63
"1156","山西凯嘉能源集团有限公司","2016Q3",86520065.28
"1157","山西凯嘉能源集团有限公司","2016Q4",86520065.28
"1158","山西乡宁焦煤集团有限责任公司","2010Q1",250258762.75
"1159","山西乡宁焦煤集团有限责任公司","2010Q2",250258762.75
"1160","山西乡宁焦煤集团有限责任公司","2010Q3",250258762.75
"1161","山西乡宁焦煤集团有限责任公司","2010Q4",250258762.75
"1162","山西乡宁焦煤集团有限责任公司","2011Q1",140952980.05
"1163","山西乡宁焦煤集团有限责任公司","2011Q2",140952980.05
"1164","山西乡宁焦煤集团有限责任公司","2011Q3",140952980.05
"1165","山西乡宁焦煤集团有限责任公司","2011Q4",140952980.05
"1166","山西乡宁焦煤集团有限责任公司","2012Q1",6103060.1375
"1167","山西乡宁焦煤集团有限责任公司","2012Q2",6103060.1375
"1168","山西乡宁焦煤集团有限责任公司","2012Q3",6103060.1375
"1169","山西乡宁焦煤集团有限责任公司","2012Q4",6103060.1375
"1170","山西乡宁焦煤集团有限责任公司","2013Q1",18420000
"1171","山西乡宁焦煤集团有限责任公司","2013Q2",18420000
"1172","山西乡宁焦煤集团有限责任公司","2013Q3",-1058473.74
"1173","山西乡宁焦煤集团有限责任公司","2013Q4",-1058473.74
"1174","山西乡宁焦煤集团有限责任公司","2014Q1",34624294.2
"1175","山西乡宁焦煤集团有限责任公司","2014Q2",34624294.2
"1176","山西乡宁焦煤集团有限责任公司","2014Q3",74450056.2
"1177","山西乡宁焦煤集团有限责任公司","2014Q4",-101733872.63
"1178","山西乡宁焦煤集团有限责任公司","2015Q1",36452219
"1179","山西乡宁焦煤集团有限责任公司","2015Q2",163238101.6
"1180","山西乡宁焦煤集团有限责任公司","2015Q3",-111767954.28
"1181","山西乡宁焦煤集团有限责任公司","2015Q4",-202993382.42
"1182","山西乡宁焦煤集团有限责任公司","2016Q1",-39883442.44
"1183","山西乡宁焦煤集团有限责任公司","2016Q2",21854385.98
"1184","山西乡宁焦煤集团有限责任公司","2016Q3",12892911.52
"1185","山西乡宁焦煤集团有限责任公司","2016Q4",-275412765.06
"1186","山西乡宁焦煤集团有限责任公司","2017Q1",122827279.7
"1187","内蒙古地质矿产(集团)有限责任公司","2010Q1",93996378.125
"1188","内蒙古地质矿产(集团)有限责任公司","2010Q2",93996378.125
"1189","内蒙古地质矿产(集团)有限责任公司","2010Q3",93996378.125
"1190","内蒙古地质矿产(集团)有限责任公司","2010Q4",93996378.125
"1191","内蒙古地质矿产(集团)有限责任公司","2011Q1",65895666.1
"1192","内蒙古地质矿产(集团)有限责任公司","2011Q2",65895666.1
"1193","内蒙古地质矿产(集团)有限责任公司","2011Q3",65895666.1
"1194","内蒙古地质矿产(集团)有限责任公司","2011Q4",251013345.1
"1195","内蒙古地质矿产(集团)有限责任公司","2012Q1",-68968189.44
"1196","内蒙古地质矿产(集团)有限责任公司","2012Q2",131900095.97
"1197","内蒙古地质矿产(集团)有限责任公司","2012Q3",-67402383.61
"1198","内蒙古地质矿产(集团)有限责任公司","2012Q4",219160131.98
"1199","内蒙古地质矿产(集团)有限责任公司","2013Q1",-173238859.9
"1200","内蒙古地质矿产(集团)有限责任公司","2013Q2",-178734145.8
"1201","内蒙古地质矿产(集团)有限责任公司","2013Q3",-179199088.5
"1202","内蒙古地质矿产(集团)有限责任公司","2013Q4",444573645.2
"1203","内蒙古地质矿产(集团)有限责任公司","2014Q1",-171955815
"1204","内蒙古地质矿产(集团)有限责任公司","2014Q2",-132941139.9
"1205","内蒙古地质矿产(集团)有限责任公司","2014Q3",42397818.9
"1206","内蒙古地质矿产(集团)有限责任公司","2014Q4",275526269.85
"1207","内蒙古地质矿产(集团)有限责任公司","2015Q1",-152124253.4
"1208","内蒙古地质矿产(集团)有限责任公司","2015Q2",-117623377.7
"1209","内蒙古地质矿产(集团)有限责任公司","2015Q3",-64438414
"1210","内蒙古平庄能源股份有限公司","2010Q1",176985990.5
"1211","内蒙古平庄能源股份有限公司","2010Q2",186727537.5
"1212","内蒙古平庄能源股份有限公司","2010Q3",170172456.9
"1213","内蒙古平庄能源股份有限公司","2010Q4",113868131.9
"1214","内蒙古平庄能源股份有限公司","2011Q1",221726050.3
"1215","内蒙古平庄能源股份有限公司","2011Q2",128301501.4
"1216","内蒙古平庄能源股份有限公司","2011Q3",202950041
"1217","内蒙古平庄能源股份有限公司","2011Q4",349379908.1
"1218","内蒙古平庄能源股份有限公司","2012Q1",195834144.6
"1219","内蒙古平庄能源股份有限公司","2012Q2",212867409.9
"1220","内蒙古平庄能源股份有限公司","2012Q3",71846433.6
"1221","内蒙古平庄能源股份有限公司","2012Q4",-69924099.4
"1222","内蒙古平庄能源股份有限公司","2013Q1",66617187.86
"1223","内蒙古平庄能源股份有限公司","2013Q2",-25011240.24
"1224","内蒙古平庄能源股份有限公司","2013Q3",-14569995.69
"1225","内蒙古平庄能源股份有限公司","2013Q4",10007907.29
"1226","内蒙古平庄能源股份有限公司","2014Q1",13993636.46
"1227","内蒙古平庄能源股份有限公司","2014Q2",-50563946.74
"1228","内蒙古平庄能源股份有限公司","2014Q3",31957045.16
"1229","内蒙古平庄能源股份有限公司","2014Q4",31995722.93
"1230","内蒙古平庄能源股份有限公司","2015Q1",-27598191.06
"1231","内蒙古平庄能源股份有限公司","2015Q2",-22451042.01
"1232","内蒙古平庄能源股份有限公司","2015Q3",-161303407.33
"1233","内蒙古平庄能源股份有限公司","2015Q4",-179258450
"1234","内蒙古平庄能源股份有限公司","2016Q1",-85187737.62
"1235","内蒙古平庄能源股份有限公司","2016Q2",-140051512.48
"1236","内蒙古平庄能源股份有限公司","2016Q3",-163606416
"1237","内蒙古平庄能源股份有限公司","2016Q4",65239123.1
"1238","内蒙古平庄能源股份有限公司","2017Q1",-22531542.65
"1239","内蒙古霍林河露天煤业股份有限公司","2010Q1",571070997.9
"1240","内蒙古霍林河露天煤业股份有限公司","2010Q2",310789561.8
"1241","内蒙古霍林河露天煤业股份有限公司","2010Q3",266750199.3
"1242","内蒙古霍林河露天煤业股份有限公司","2010Q4",391001302
"1243","内蒙古霍林河露天煤业股份有限公司","2011Q1",538729198.5
"1244","内蒙古霍林河露天煤业股份有限公司","2011Q2",209376578.2
"1245","内蒙古霍林河露天煤业股份有限公司","2011Q3",292363606.3
"1246","内蒙古霍林河露天煤业股份有限公司","2011Q4",615682976
"1247","内蒙古霍林河露天煤业股份有限公司","2012Q1",512937159.3
"1248","内蒙古霍林河露天煤业股份有限公司","2012Q2",216859697
"1249","内蒙古霍林河露天煤业股份有限公司","2012Q3",104876642
"1250","内蒙古霍林河露天煤业股份有限公司","2012Q4",740009947.7
"1251","内蒙古霍林河露天煤业股份有限公司","2013Q1",403196914.6
"1252","内蒙古霍林河露天煤业股份有限公司","2013Q2",7247153.69999999
"1253","内蒙古霍林河露天煤业股份有限公司","2013Q3",178638907.9
"1254","内蒙古霍林河露天煤业股份有限公司","2013Q4",324854934.1
"1255","内蒙古霍林河露天煤业股份有限公司","2014Q1",252236587.4
"1256","内蒙古霍林河露天煤业股份有限公司","2014Q2",-5021277.5
"1257","内蒙古霍林河露天煤业股份有限公司","2014Q3",-18788652.7
"1258","内蒙古霍林河露天煤业股份有限公司","2014Q4",393736641.6
"1259","内蒙古霍林河露天煤业股份有限公司","2015Q1",353345843.5
"1260","内蒙古霍林河露天煤业股份有限公司","2015Q2",42461399.6
"1261","内蒙古霍林河露天煤业股份有限公司","2015Q3",-81496346.2
"1262","内蒙古霍林河露天煤业股份有限公司","2015Q4",218362945.6
"1263","内蒙古霍林河露天煤业股份有限公司","2016Q1",251462644.7
"1264","内蒙古霍林河露天煤业股份有限公司","2016Q2",98368190.3
"1265","内蒙古霍林河露天煤业股份有限公司","2016Q3",149009876.7
"1266","内蒙古霍林河露天煤业股份有限公司","2016Q4",328026146.3
"1267","内蒙古霍林河露天煤业股份有限公司","2017Q1",708973873.1
"1268","内蒙古霍林河煤业集团有限责任公司","2010Q1",105866913.65
"1269","内蒙古霍林河煤业集团有限责任公司","2010Q2",105866913.65
"1270","内蒙古霍林河煤业集团有限责任公司","2010Q3",105866913.65
"1271","内蒙古霍林河煤业集团有限责任公司","2010Q4",105866913.65
"1272","内蒙古霍林河煤业集团有限责任公司","2011Q1",136529118.4
"1273","内蒙古霍林河煤业集团有限责任公司","2011Q2",136529118.4
"1274","内蒙古霍林河煤业集团有限责任公司","2011Q3",136529118.4
"1275","内蒙古霍林河煤业集团有限责任公司","2011Q4",136529118.4
"1276","内蒙古霍林河煤业集团有限责任公司","2012Q1",23551273.2166667
"1277","内蒙古霍林河煤业集团有限责任公司","2012Q2",23551273.2166667
"1278","内蒙古霍林河煤业集团有限责任公司","2012Q3",23551273.2166667
"1279","内蒙古霍林河煤业集团有限责任公司","2012Q4",188225584.45
"1280","内蒙古霍林河煤业集团有限责任公司","2013Q1",12845786.51
"1281","内蒙古霍林河煤业集团有限责任公司","2013Q2",-95760672.02
"1282","内蒙古霍林河煤业集团有限责任公司","2013Q3",-35402435.99
"1283","内蒙古霍林河煤业集团有限责任公司","2013Q4",-46060256.9
"1284","内蒙古霍林河煤业集团有限责任公司","2014Q1",-42076581.16
"1285","内蒙古霍林河煤业集团有限责任公司","2014Q2",-179728077.97
"1286","内蒙古霍林河煤业集团有限责任公司","2014Q3",-179728077.97
"1287","内蒙古霍林河煤业集团有限责任公司","2014Q4",-114290915
"1288","内蒙古霍林河煤业集团有限责任公司","2015Q1",-3709095.76
"1289","内蒙古霍林河煤业集团有限责任公司","2015Q2",-121929204.24
"1290","内蒙古霍林河煤业集团有限责任公司","2015Q3",-266690777.3
"1291","内蒙古霍林河煤业集团有限责任公司","2015Q4",-266690777.3
"1292","内蒙古霍林河煤业集团有限责任公司","2016Q1",-42390453.175
"1293","内蒙古霍林河煤业集团有限责任公司","2016Q2",-42390453.175
"1294","内蒙古霍林河煤业集团有限责任公司","2016Q3",-42390453.175
"1295","内蒙古霍林河煤业集团有限责任公司","2016Q4",-42390453.175
"1296","内蒙古霍林河煤业集团有限责任公司","2017Q1",193917714.2
"1297","内蒙古伊泰集团有限公司","2010Q1",1558746427
"1298","内蒙古伊泰集团有限公司","2010Q2",1866296608
"1299","内蒙古伊泰集团有限公司","2010Q3",1925758586
"1300","内蒙古伊泰集团有限公司","2010Q4",1901555862
"1301","内蒙古伊泰集团有限公司","2011Q1",2109761892
"1302","内蒙古伊泰集团有限公司","2011Q2",2228414464
"1303","内蒙古伊泰集团有限公司","2011Q3",2123331429
"1304","内蒙古伊泰集团有限公司","2011Q4",1616931902
"1305","内蒙古伊泰集团有限公司","2012Q1",2016230417
"1306","内蒙古伊泰集团有限公司","2012Q2",2589496872
"1307","内蒙古伊泰集团有限公司","2012Q3",1741446014
"1308","内蒙古伊泰集团有限公司","2012Q4",84187748
"1309","内蒙古伊泰集团有限公司","2013Q1",977825293.5
"1310","内蒙古伊泰集团有限公司","2013Q2",1011740404.5
"1311","内蒙古伊泰集团有限公司","2013Q3",735597751
"1312","内蒙古伊泰集团有限公司","2013Q4",319605157
"1313","内蒙古伊泰集团有限公司","2014Q1",783317552.7
"1314","内蒙古伊泰集团有限公司","2014Q2",452709191.3
"1315","内蒙古伊泰集团有限公司","2014Q3",174587404
"1316","内蒙古伊泰集团有限公司","2014Q4",779705310
"1317","内蒙古伊泰集团有限公司","2015Q1",139818651.5
"1318","内蒙古伊泰集团有限公司","2015Q2",73031311.4
"1319","内蒙古伊泰集团有限公司","2015Q3",-141753218.07
"1320","内蒙古伊泰集团有限公司","2015Q4",115351142.27
"1321","内蒙古伊泰集团有限公司","2016Q1",1550879851
"1322","内蒙古伊泰集团有限公司","2016Q2",148202409
"1323","内蒙古伊泰集团有限公司","2016Q3",185766163
"1324","内蒙古伊泰集团有限公司","2016Q4",-1253391591.7
"1325","内蒙古伊泰集团有限公司","2017Q1",1119115471
"1326","内蒙古满世煤炭集团股份有限公司","2010Q1",289914392.5
"1327","内蒙古满世煤炭集团股份有限公司","2010Q2",289914392.5
"1328","内蒙古满世煤炭集团股份有限公司","2010Q3",289914392.5
"1329","内蒙古满世煤炭集团股份有限公司","2010Q4",289914392.5
"1330","内蒙古满世煤炭集团股份有限公司","2011Q1",470729610.25
"1331","内蒙古满世煤炭集团股份有限公司","2011Q2",470729610.25
"1332","内蒙古满世煤炭集团股份有限公司","2011Q3",470729610.25
"1333","内蒙古满世煤炭集团股份有限公司","2011Q4",470729610.25
"1334","内蒙古满世煤炭集团股份有限公司","2012Q1",218322658.6
"1335","内蒙古满世煤炭集团股份有限公司","2012Q2",218322658.6
"1336","内蒙古满世煤炭集团股份有限公司","2012Q3",218322658.6
"1337","内蒙古满世煤炭集团股份有限公司","2012Q4",231699039.3
"1338","内蒙古满世煤炭集团股份有限公司","2013Q1",136573443.7
"1339","内蒙古满世煤炭集团股份有限公司","2013Q2",243914316.3
"1340","内蒙古满世煤炭集团股份有限公司","2013Q3",46511890.3
"1341","内蒙古满世煤炭集团股份有限公司","2013Q4",205880016.1
"1342","内蒙古满世煤炭集团股份有限公司","2014Q1",42767970.66
"1343","内蒙古满世煤炭集团股份有限公司","2014Q2",57593165.44
"1344","内蒙古满世煤炭集团股份有限公司","2014Q3",71341670
"1345","内蒙古满世煤炭集团股份有限公司","2014Q4",224355195.8
"1346","内蒙古满世煤炭集团股份有限公司","2015Q1",57316696.99
"1347","内蒙古满世煤炭集团股份有限公司","2015Q2",185570646.71
"1348","内蒙古满世煤炭集团股份有限公司","2015Q3",-6552747.29999998
"1349","内蒙古伊泰煤炭股份有限公司","2010Q1",1222750087
