"","name","time","y"
"895","中天钢铁集团有限公司","2016-03-27",12798527621.985
"896","中天钢铁集团有限公司","2016-06-27",12798527621.985
"897","中天钢铁集团有限公司","2016-09-27",15369037034.89
"898","中天钢铁集团有限公司","2016-12-27",15369037034.89
"899","江苏沙钢集团有限公司","2010-03-27",25789339366.98
"900","江苏沙钢集团有限公司","2010-06-27",33151339886.36
"901","江苏沙钢集团有限公司","2010-09-27",35314702468.96
"902","江苏沙钢集团有限公司","2010-12-27",40786869758.52
"903","江苏沙钢集团有限公司","2011-03-27",38749619996.96
"904","江苏沙钢集团有限公司","2011-06-27",41910051825.85
"905","江苏沙钢集团有限公司","2011-09-27",42142112695.66
"906","江苏沙钢集团有限公司","2011-12-27",39222241759.66
"907","江苏沙钢集团有限公司","2012-03-27",39165812928.94
"908","江苏沙钢集团有限公司","2012-06-27",40224603674.8
"909","江苏沙钢集团有限公司","2012-09-27",41843978840.29
"910","江苏沙钢集团有限公司","2012-12-27",37596104056.14
"911","江苏沙钢集团有限公司","2013-03-27",41321101078.37
"912","江苏沙钢集团有限公司","2013-06-27",44143837641.24
"913","江苏沙钢集团有限公司","2013-09-27",43879836709.92
"914","江苏沙钢集团有限公司","2013-12-27",25844211082.26
"915","江苏沙钢集团有限公司","2014-03-27",40855208483.26
"916","江苏沙钢集团有限公司","2014-06-27",41773380604.8
"917","江苏沙钢集团有限公司","2014-09-27",47350937316.33
"918","江苏沙钢集团有限公司","2014-12-27",7147639445.03999
"919","江苏沙钢集团有限公司","2015-03-27",42629705104.65
"920","江苏沙钢集团有限公司","2015-06-27",43100493044.37
"921","江苏沙钢集团有限公司","2015-09-27",34020155788.64
"922","江苏沙钢集团有限公司","2015-12-27",768998614.399994
"923","江苏沙钢集团有限公司","2016-03-27",32536126593.42
"924","江苏沙钢集团有限公司","2016-06-27",29436108679.49
"925","江苏沙钢集团有限公司","2016-09-27",23715755546.99
"926","江苏沙钢集团有限公司","2016-12-27",25926658717.72
"927","江苏沙钢集团有限公司","2017-03-27",41824057696.39
"928","江苏沙钢集团淮钢特钢股份有限公司","2010-03-27",3134359901.6625
"929","江苏沙钢集团淮钢特钢股份有限公司","2010-06-27",3134359901.6625
"930","江苏沙钢集团淮钢特钢股份有限公司","2010-09-27",3134359901.6625
"931","江苏沙钢集团淮钢特钢股份有限公司","2010-12-27",3134359901.6625
"932","江苏沙钢集团淮钢特钢股份有限公司","2011-03-27",4044693397.425
"933","江苏沙钢集团淮钢特钢股份有限公司","2011-06-27",4044693397.425
"934","江苏沙钢集团淮钢特钢股份有限公司","2011-09-27",3695810753
"935","江苏沙钢集团淮钢特钢股份有限公司","2011-12-27",3148567145.34
"936","江苏沙钢集团淮钢特钢股份有限公司","2012-03-27",3094523736.56
"937","江苏沙钢集团淮钢特钢股份有限公司","2012-06-27",3281777701.13
"938","江苏沙钢集团淮钢特钢股份有限公司","2012-09-27",2647322806.77
"939","江苏沙钢集团淮钢特钢股份有限公司","2012-12-27",3119317503.97
"940","江苏沙钢集团淮钢特钢股份有限公司","2013-03-27",2362835076.04
"941","江苏沙钢集团淮钢特钢股份有限公司","2013-06-27",2793056826.6
"942","江苏沙钢集团淮钢特钢股份有限公司","2013-09-27",2801014758.21
"943","江苏沙钢集团淮钢特钢股份有限公司","2013-12-27",2824426814.73
"944","江苏沙钢集团淮钢特钢股份有限公司","2014-03-27",2469127105.32
"945","江苏沙钢集团淮钢特钢股份有限公司","2014-06-27",2809880654.64
"946","江苏沙钢集团淮钢特钢股份有限公司","2016-03-27",1637921549.07
"947","江苏沙钢集团淮钢特钢股份有限公司","2016-06-27",1637921549.07
"948","杭州钢铁集团公司","2010-03-27",16004864169.445
"949","杭州钢铁集团公司","2010-06-27",16004864169.445
"950","杭州钢铁集团公司","2010-09-27",16004864169.445
"951","杭州钢铁集团公司","2010-12-27",16004864169.445
"952","杭州钢铁集团公司","2011-03-27",20611131656.56
"953","杭州钢铁集团公司","2011-06-27",20611131656.56
"954","杭州钢铁集团公司","2011-09-27",20611131656.56
"955","杭州钢铁集团公司","2011-12-27",20611131656.56
"956","杭州钢铁集团公司","2012-03-27",22793236539.8325
"957","杭州钢铁集团公司","2012-06-27",22793236539.8325
"958","杭州钢铁集团公司","2012-09-27",22793236539.8325
"959","杭州钢铁集团公司","2012-12-27",22793236539.8325
"960","杭州钢铁集团公司","2013-03-27",25846302795.9875
"961","杭州钢铁集团公司","2013-06-27",25846302795.9875
"962","杭州钢铁集团公司","2013-09-27",25846302795.9875
"963","杭州钢铁集团公司","2013-12-27",25846302795.9875
"964","杭州钢铁集团公司","2014-03-27",26665027352.005
"965","杭州钢铁集团公司","2014-06-27",26665027352.005
"966","杭州钢铁集团公司","2014-09-27",24516701054.94
"967","杭州钢铁集团公司","2014-12-27",22909011752.52
"968","杭州钢铁集团公司","2015-03-27",18437405737.38
"969","杭州钢铁集团公司","2015-06-27",21949544439.86
"970","杭州钢铁集团公司","2015-09-27",21428476130.45
"971","杭州钢铁集团公司","2015-12-27",13797541831.75
"972","杭州钢铁集团公司","2016-03-27",13195156337.85
"973","杭州钢铁集团公司","2016-06-27",17421325406.02
"974","杭州钢铁集团公司","2016-09-27",17431518256.13
"975","浙江金洲管道科技股份有限公司","2010-03-27",483481926.93
"976","浙江金洲管道科技股份有限公司","2010-06-27",621696585.29
"977","浙江金洲管道科技股份有限公司","2010-09-27",704687698.6
"978","浙江金洲管道科技股份有限公司","2010-12-27",745628296.65
"979","浙江金洲管道科技股份有限公司","2011-03-27",541193877.34
"980","浙江金洲管道科技股份有限公司","2011-06-27",769313496.09
"981","浙江金洲管道科技股份有限公司","2011-09-27",874600061.72
"982","浙江金洲管道科技股份有限公司","2011-12-27",977264653.68
"983","浙江金洲管道科技股份有限公司","2012-03-27",638480161.3
"984","浙江金洲管道科技股份有限公司","2012-06-27",904681163.89
"985","浙江金洲管道科技股份有限公司","2012-09-27",870746301.8
"986","浙江金洲管道科技股份有限公司","2012-12-27",993635693.75
"987","浙江金洲管道科技股份有限公司","2013-03-27",681323227.35
"988","浙江金洲管道科技股份有限公司","2013-06-27",1007051537.13
"989","浙江金洲管道科技股份有限公司","2013-09-27",839161578.2
"990","浙江金洲管道科技股份有限公司","2013-12-27",971808223.83
"991","浙江金洲管道科技股份有限公司","2014-03-27",536713952.72
"992","浙江金洲管道科技股份有限公司","2014-06-27",826433029.66
"993","浙江金洲管道科技股份有限公司","2014-09-27",778282871.08
"994","浙江金洲管道科技股份有限公司","2014-12-27",901287585.95
"995","浙江金洲管道科技股份有限公司","2015-03-27",562063022.28
"996","浙江金洲管道科技股份有限公司","2015-06-27",785837526.14
"997","浙江金洲管道科技股份有限公司","2015-09-27",647799003.74
"998","浙江金洲管道科技股份有限公司","2015-12-27",645872421.53
"999","浙江金洲管道科技股份有限公司","2016-03-27",447395921.15
"1000","浙江金洲管道科技股份有限公司","2016-06-27",701534478.39
"1001","浙江金洲管道科技股份有限公司","2016-09-27",624849118.75
"1002","浙江金洲管道科技股份有限公司","2016-12-27",864054421.01
"1003","浙江金洲管道科技股份有限公司","2017-03-27",647067973.54
"1004","杭州钢铁股份有限公司","2010-03-27",4727857280.1
"1005","杭州钢铁股份有限公司","2010-06-27",4981518844.44
"1006","杭州钢铁股份有限公司","2010-09-27",4507661435.13
"1007","杭州钢铁股份有限公司","2010-12-27",5193359405.59
"1008","杭州钢铁股份有限公司","2011-03-27",6027200448.88
"1009","杭州钢铁股份有限公司","2011-06-27",5902655525.42
"1010","杭州钢铁股份有限公司","2011-09-27",5348249336.62
"1011","杭州钢铁股份有限公司","2011-12-27",5048337686.05
"1012","杭州钢铁股份有限公司","2012-03-27",4975494056.02
"1013","杭州钢铁股份有限公司","2012-06-27",4118521903.77
"1014","杭州钢铁股份有限公司","2012-09-27",4207378494.15
"1015","杭州钢铁股份有限公司","2012-12-27",3832063099.56
"1016","杭州钢铁股份有限公司","2013-03-27",4314842189.84
"1017","杭州钢铁股份有限公司","2013-06-27",3823498373.87
"1018","杭州钢铁股份有限公司","2013-09-27",4570098670.8
"1019","杭州钢铁股份有限公司","2013-12-27",4475026565.55
"1020","杭州钢铁股份有限公司","2014-03-27",4031692382.18
"1021","杭州钢铁股份有限公司","2014-06-27",3810877811.91
"1022","杭州钢铁股份有限公司","2014-09-27",3655567135.29
"1023","杭州钢铁股份有限公司","2014-12-27",2950915467.44
"1024","杭州钢铁股份有限公司","2015-03-27",2955674370.95
"1025","杭州钢铁股份有限公司","2015-06-27",2479396950.84
"1026","杭州钢铁股份有限公司","2015-09-27",1855534697.53
"1027","杭州钢铁股份有限公司","2015-12-27",1059687901.16
"1028","杭州钢铁股份有限公司","2016-03-27",4353413678.11
"1029","杭州钢铁股份有限公司","2016-06-27",4999614483.21
"1030","杭州钢铁股份有限公司","2016-09-27",4665588271.78
"1031","杭州钢铁股份有限公司","2016-12-27",5641670620.19
"1032","杭州钢铁股份有限公司","2017-03-27",6325778781.76
"1033","永兴特种不锈钢股份有限公司","2010-03-27",925039334.7175
"1034","永兴特种不锈钢股份有限公司","2010-06-27",925039334.7175
"1035","永兴特种不锈钢股份有限公司","2010-09-27",925039334.7175
"1036","永兴特种不锈钢股份有限公司","2010-12-27",925039334.7175
"1037","永兴特种不锈钢股份有限公司","2011-03-27",1406206610.2825
"1038","永兴特种不锈钢股份有限公司","2011-06-27",1406206610.2825
"1039","永兴特种不锈钢股份有限公司","2011-09-27",1406206610.2825
"1040","永兴特种不锈钢股份有限公司","2011-12-27",1406206610.2825
"1041","永兴特种不锈钢股份有限公司","2012-03-27",1200883836.13
"1042","永兴特种不锈钢股份有限公司","2012-06-27",1200883836.13
"1043","永兴特种不锈钢股份有限公司","2012-09-27",1200883836.13
"1044","永兴特种不锈钢股份有限公司","2012-12-27",1200883836.13
"1045","永兴特种不锈钢股份有限公司","2013-03-27",942374546.5375
"1046","永兴特种不锈钢股份有限公司","2013-06-27",942374546.5375
"1047","永兴特种不锈钢股份有限公司","2013-09-27",942374546.5375
"1048","永兴特种不锈钢股份有限公司","2013-12-27",942374546.5375
"1049","永兴特种不锈钢股份有限公司","2014-03-27",1004705494.6325
"1050","永兴特种不锈钢股份有限公司","2014-06-27",1004705494.6325
"1051","永兴特种不锈钢股份有限公司","2014-09-27",1004705494.6325
"1052","永兴特种不锈钢股份有限公司","2014-12-27",1004705494.6325
"1053","永兴特种不锈钢股份有限公司","2015-03-27",852050265.07
"1054","永兴特种不锈钢股份有限公司","2015-06-27",949830395.39
"1055","永兴特种不锈钢股份有限公司","2015-09-27",804972851.39
"1056","永兴特种不锈钢股份有限公司","2015-12-27",753230096.08
"1057","永兴特种不锈钢股份有限公司","2016-03-27",663068584.87
"1058","永兴特种不锈钢股份有限公司","2016-06-27",832356734.15
"1059","永兴特种不锈钢股份有限公司","2016-09-27",819042834.1
"1060","永兴特种不锈钢股份有限公司","2016-12-27",848788850.4
"1061","永兴特种不锈钢股份有限公司","2017-03-27",920944405.87
"1062","浙江久立特材科技股份有限公司","2010-03-27",385054223.2
"1063","浙江久立特材科技股份有限公司","2010-06-27",465535819.28
"1064","浙江久立特材科技股份有限公司","2010-09-27",444444299.47
"1065","浙江久立特材科技股份有限公司","2010-12-27",489264946.14
"1066","浙江久立特材科技股份有限公司","2011-03-27",442498435.82
"1067","浙江久立特材科技股份有限公司","2011-06-27",624541545.04
"1068","浙江久立特材科技股份有限公司","2011-09-27",578025267.13
"1069","浙江久立特材科技股份有限公司","2011-12-27",516510456.55
"1070","浙江久立特材科技股份有限公司","2012-03-27",599048830.01
"1071","浙江久立特材科技股份有限公司","2012-06-27",689107076.82
"1072","浙江久立特材科技股份有限公司","2012-09-27",748853014.27
"1073","浙江久立特材科技股份有限公司","2012-12-27",622975068.5
"1074","浙江久立特材科技股份有限公司","2013-03-27",665648660.84
"1075","浙江久立特材科技股份有限公司","2013-06-27",716863421.04
"1076","浙江久立特材科技股份有限公司","2013-09-27",781356969.58
"1077","浙江久立特材科技股份有限公司","2013-12-27",684712507.66
"1078","浙江久立特材科技股份有限公司","2014-03-27",614981052.02
"1079","浙江久立特材科技股份有限公司","2014-06-27",742391569.65
"1080","浙江久立特材科技股份有限公司","2014-09-27",738342271.25
"1081","浙江久立特材科技股份有限公司","2014-12-27",806108043.33
"1082","浙江久立特材科技股份有限公司","2015-03-27",560948532.29
"1083","浙江久立特材科技股份有限公司","2015-06-27",740129396.28
"1084","浙江久立特材科技股份有限公司","2015-09-27",654834373.12
"1085","浙江久立特材科技股份有限公司","2015-12-27",765412518.79
"1086","浙江久立特材科技股份有限公司","2016-03-27",600397740.63
"1087","浙江久立特材科技股份有限公司","2016-06-27",715615740.57
"1088","浙江久立特材科技股份有限公司","2016-09-27",714373169.15
"1089","浙江久立特材科技股份有限公司","2016-12-27",667717061.99
"1090","浙江久立特材科技股份有限公司","2017-03-27",653564681.83
"1091","马鞍山钢铁股份有限公司","2010-03-27",14281186177
"1092","马鞍山钢铁股份有限公司","2010-06-27",17395284789
"1093","马鞍山钢铁股份有限公司","2010-09-27",16997048782
"1094","马鞍山钢铁股份有限公司","2010-12-27",16307592746
"1095","马鞍山钢铁股份有限公司","2011-03-27",20507352243
"1096","马鞍山钢铁股份有限公司","2011-06-27",22643881416
"1097","马鞍山钢铁股份有限公司","2011-09-27",23195267745
"1098","马鞍山钢铁股份有限公司","2011-12-27",20495700845
"1099","马鞍山钢铁股份有限公司","2012-03-27",19495583224
"1100","马鞍山钢铁股份有限公司","2012-06-27",21091300133
"1101","马鞍山钢铁股份有限公司","2012-09-27",19368539202
"1102","马鞍山钢铁股份有限公司","2012-12-27",14448941479
"1103","马鞍山钢铁股份有限公司","2013-03-27",17791718370
"1104","马鞍山钢铁股份有限公司","2013-06-27",19160843969
"1105","马鞍山钢铁股份有限公司","2013-09-27",19439522760
"1106","马鞍山钢铁股份有限公司","2013-12-27",17456798284
"1107","马鞍山钢铁股份有限公司","2014-03-27",13643609773
"1108","马鞍山钢铁股份有限公司","2014-06-27",15220742225
"1109","马鞍山钢铁股份有限公司","2014-09-27",15569048512
"1110","马鞍山钢铁股份有限公司","2014-12-27",15387537776
"1111","马鞍山钢铁股份有限公司","2015-03-27",11747680767
"1112","马鞍山钢铁股份有限公司","2015-06-27",11699839926
"1113","马鞍山钢铁股份有限公司","2015-09-27",11278859355
"1114","马鞍山钢铁股份有限公司","2015-12-27",10382546691
"1115","马鞍山钢铁股份有限公司","2016-03-27",9225769905
"1116","马鞍山钢铁股份有限公司","2016-06-27",11775392655
"1117","马鞍山钢铁股份有限公司","2016-09-27",11990240146
"1118","马鞍山钢铁股份有限公司","2016-12-27",15283697604
"1119","马鞍山钢铁股份有限公司","2017-03-27",17336558057
"1120","马钢(集团)控股有限公司","2010-03-27",17014894278.9325
"1121","马钢(集团)控股有限公司","2010-06-27",17014894278.9325
"1122","马钢(集团)控股有限公司","2010-09-27",17014894278.9325
"1123","马钢(集团)控股有限公司","2010-12-27",17014894278.9325
"1124","马钢(集团)控股有限公司","2011-03-27",23074542173.19
"1125","马钢(集团)控股有限公司","2011-06-27",23074542173.19
"1126","马钢(集团)控股有限公司","2011-09-27",23074542173.19
"1127","马钢(集团)控股有限公司","2011-12-27",23074542173.19
"1128","马钢(集团)控股有限公司","2012-03-27",20971569375.05
"1129","马钢(集团)控股有限公司","2012-06-27",22851710054.24
"1130","马钢(集团)控股有限公司","2012-09-27",21178905154.63
"1131","马钢(集团)控股有限公司","2012-12-27",16844416076.41
"1132","马钢(集团)控股有限公司","2013-03-27",19574158980.27
"1133","马钢(集团)控股有限公司","2013-06-27",20975432652.99
"1134","马钢(集团)控股有限公司","2013-09-27",21095602328.52
"1135","马钢(集团)控股有限公司","2013-12-27",20460006626.69
"1136","马钢(集团)控股有限公司","2014-03-27",16398825014.07
"1137","马钢(集团)控股有限公司","2014-06-27",18306405793.8
"1138","马钢(集团)控股有限公司","2014-09-27",16860272123.35
"1139","马钢(集团)控股有限公司","2014-12-27",17586661937.84
"1140","马钢(集团)控股有限公司","2015-03-27",13366890278.94
"1141","马钢(集团)控股有限公司","2015-06-27",12843019080.35
"1142","马钢(集团)控股有限公司","2015-09-27",13346966333.74
"1143","马钢(集团)控股有限公司","2015-12-27",10813752900.71
"1144","马钢(集团)控股有限公司","2016-03-27",10633530744.18
"1145","马钢(集团)控股有限公司","2016-06-27",13762684255.94
"1146","马钢(集团)控股有限公司","2016-09-27",13619193974.47
"1147","马钢(集团)控股有限公司","2016-12-27",16396557987.97
"1148","马钢(集团)控股有限公司","2017-03-27",18549646946.77
"1149","安徽胜昔新材料科技有限公司","2012-03-27",29217599.6825
"1150","安徽胜昔新材料科技有限公司","2012-06-27",29217599.6825
"1151","安徽胜昔新材料科技有限公司","2012-09-27",29217599.6825
"1152","安徽胜昔新材料科技有限公司","2012-12-27",29217599.6825
"1153","安徽胜昔新材料科技有限公司","2013-03-27",66795175.0475
"1154","安徽胜昔新材料科技有限公司","2013-06-27",66795175.0475
"1155","安徽胜昔新材料科技有限公司","2013-09-27",66795175.0475
"1156","安徽胜昔新材料科技有限公司","2013-12-27",66795175.0475
"1157","安徽胜昔新材料科技有限公司","2014-03-27",70342057.455
"1158","安徽胜昔新材料科技有限公司","2014-06-27",70342057.455
"1159","福建三钢闽光股份有限公司","2010-03-27",3414527374.4
"1160","福建三钢闽光股份有限公司","2010-06-27",4162635669.36
"1161","福建三钢闽光股份有限公司","2010-09-27",4043243626.38
"1162","福建三钢闽光股份有限公司","2010-12-27",4359599214.81
"1163","福建三钢闽光股份有限公司","2011-03-27",4467041749.23
"1164","福建三钢闽光股份有限公司","2011-06-27",5003674070.11
"1165","福建三钢闽光股份有限公司","2011-09-27",5016863389.39
"1166","福建三钢闽光股份有限公司","2011-12-27",4794289724.98
"1167","福建三钢闽光股份有限公司","2012-03-27",4121056131.69
"1168","福建三钢闽光股份有限公司","2012-06-27",4834527423.98
"1169","福建三钢闽光股份有限公司","2012-09-27",4251540835.51
"1170","福建三钢闽光股份有限公司","2012-12-27",5074481737.37
"1171","福建三钢闽光股份有限公司","2013-03-27",4826662548.21
"1172","福建三钢闽光股份有限公司","2013-06-27",4449708377.18
"1173","福建三钢闽光股份有限公司","2013-09-27",4719040690.83
"1174","福建三钢闽光股份有限公司","2013-12-27",5303114077.29
"1175","福建三钢闽光股份有限公司","2014-03-27",4466629899.52
"1176","福建三钢闽光股份有限公司","2014-06-27",4693724859.75
"1177","福建三钢闽光股份有限公司","2014-09-27",4157138259.09
"1178","福建三钢闽光股份有限公司","2014-12-27",4704825624.95
"1179","福建三钢闽光股份有限公司","2015-03-27",3401347440.56
"1180","福建三钢闽光股份有限公司","2015-06-27",3169142918.13
"1181","福建三钢闽光股份有限公司","2015-09-27",3041665387.99
"1182","福建三钢闽光股份有限公司","2015-12-27",2929789765.13
"1183","福建三钢闽光股份有限公司","2016-03-27",2717887507.58
"1184","福建三钢闽光股份有限公司","2016-06-27",3422634553.18
"1185","福建三钢闽光股份有限公司","2016-09-27",3563675023.72
"1186","福建三钢闽光股份有限公司","2016-12-27",4413736231.55
"1187","福建三钢闽光股份有限公司","2017-03-27",4781119285.41
"1188","方大特钢科技股份有限公司","2010-03-27",2868405693.1
"1189","方大特钢科技股份有限公司","2010-06-27",3394616478.82
"1190","方大特钢科技股份有限公司","2010-09-27",2945375843.96
"1191","方大特钢科技股份有限公司","2010-12-27",2951844472.68
"1192","方大特钢科技股份有限公司","2011-03-27",2918320302.72
"1193","方大特钢科技股份有限公司","2011-06-27",3865917151.14
"1194","方大特钢科技股份有限公司","2011-09-27",3295233125.91
"1195","方大特钢科技股份有限公司","2011-12-27",3254508381.95
"1196","方大特钢科技股份有限公司","2012-03-27",3145322950.31
"1197","方大特钢科技股份有限公司","2012-06-27",3557749450.74
"1198","方大特钢科技股份有限公司","2012-09-27",3278907987.27
"1199","方大特钢科技股份有限公司","2012-12-27",3373121202.5
"1200","方大特钢科技股份有限公司","2013-03-27",3044474735.87
"1201","方大特钢科技股份有限公司","2013-06-27",3316929187.21
"1202","方大特钢科技股份有限公司","2013-09-27",3280061954.33
"1203","方大特钢科技股份有限公司","2013-12-27",3573191667.32
"1204","方大特钢科技股份有限公司","2014-03-27",2822749843.53
"1205","方大特钢科技股份有限公司","2014-06-27",2977904008.48
"1206","方大特钢科技股份有限公司","2014-09-27",2896791592.42
"1207","方大特钢科技股份有限公司","2014-12-27",2811858003.33
"1208","方大特钢科技股份有限公司","2015-03-27",2036012460.63
"1209","方大特钢科技股份有限公司","2015-06-27",2228136646.81
"1210","方大特钢科技股份有限公司","2015-09-27",2050144050.3
"1211","方大特钢科技股份有限公司","2015-12-27",1833997492.65
"1212","方大特钢科技股份有限公司","2016-03-27",1696862649.86
"1213","方大特钢科技股份有限公司","2016-06-27",2095675159.47
"1214","方大特钢科技股份有限公司","2016-09-27",2242633675.49
"1215","方大特钢科技股份有限公司","2016-12-27",2888607824.7
"1216","方大特钢科技股份有限公司","2017-03-27",2756204477.42
"1217","新余钢铁股份有限公司","2010-03-27",7381161929.38
"1218","新余钢铁股份有限公司","2010-06-27",9212939639.77
"1219","新余钢铁股份有限公司","2010-09-27",8805375069.64
"1220","新余钢铁股份有限公司","2010-12-27",9813081104.78
"1221","新余钢铁股份有限公司","2011-03-27",9459670267.22
"1222","新余钢铁股份有限公司","2011-06-27",10489437327.8
"1223","新余钢铁股份有限公司","2011-09-27",10095207435.11
"1224","新余钢铁股份有限公司","2011-12-27",10183693999.67
"1225","新余钢铁股份有限公司","2012-03-27",8663381308.45
"1226","新余钢铁股份有限公司","2012-06-27",9233900808.1
"1227","新余钢铁股份有限公司","2012-09-27",9095295417.72
"1228","新余钢铁股份有限公司","2012-12-27",8624049605.15
"1229","新余钢铁股份有限公司","2013-03-27",8660302080.26
"1230","新余钢铁股份有限公司","2013-06-27",8331614987.72
"1231","新余钢铁股份有限公司","2013-09-27",8291123938.47
"1232","新余钢铁股份有限公司","2013-12-27",8427732747.29
"1233","新余钢铁股份有限公司","2014-03-27",8531996625.24
"1234","新余钢铁股份有限公司","2014-06-27",7793612119.98
"1235","新余钢铁股份有限公司","2014-09-27",10372275714.11
"1236","新余钢铁股份有限公司","2014-12-27",5672409569.67
"1237","新余钢铁股份有限公司","2015-03-27",6252660139.61
"1238","新余钢铁股份有限公司","2015-06-27",6032271688.5
"1239","新余钢铁股份有限公司","2015-09-27",5794476910.33
"1240","新余钢铁股份有限公司","2015-12-27",7291604842.93
"1241","新余钢铁股份有限公司","2016-03-27",5665275038.24
"1242","新余钢铁股份有限公司","2016-06-27",6645756086.65
"1243","新余钢铁股份有限公司","2016-09-27",9131242712.29
"1244","新余钢铁股份有限公司","2016-12-27",9019225347.59
"1245","新余钢铁股份有限公司","2017-03-27",10068566666.93
"1246","莱芜钢铁集团有限公司","2010-03-27",7440402421.04
"1247","莱芜钢铁集团有限公司","2010-06-27",8514933533.62
"1248","莱芜钢铁集团有限公司","2010-09-27",7847323947.1
"1249","莱芜钢铁集团有限公司","2010-12-27",6938002007.56
"1250","莱芜钢铁集团有限公司","2011-03-27",8032400764.01
"1251","莱芜钢铁集团有限公司","2011-06-27",8593071845.14
"1252","莱芜钢铁集团有限公司","2011-09-27",9194147975.91
"1253","莱芜钢铁集团有限公司","2011-12-27",6365559621.53
"1254","莱芜钢铁集团有限公司","2012-03-27",22164788881.64
"1255","莱芜钢铁集团有限公司","2012-06-27",18079069079.68
"1256","莱芜钢铁集团有限公司","2012-09-27",17603206502.23
"1257","莱芜钢铁集团有限公司","2012-12-27",15456619512.43
"1258","莱芜钢铁集团有限公司","2013-03-27",17583733290.62
"1259","莱芜钢铁集团有限公司","2013-06-27",19130050680.43
"1260","莱芜钢铁集团有限公司","2013-09-27",15820831003.95
"1261","莱芜钢铁集团有限公司","2013-12-27",17935182434.65
"1262","莱芜钢铁集团有限公司","2014-03-27",14071230463.7
"1263","莱芜钢铁集团有限公司","2014-06-27",13093694743.76
"1264","莱芜钢铁集团有限公司","2014-09-27",13093287439.52
"1265","莱芜钢铁集团有限公司","2014-12-27",11607004719.3
"1266","莱芜钢铁集团有限公司","2015-03-27",12272374444.05
"1267","莱芜钢铁集团有限公司","2015-06-27",10731548562.02
"1268","莱芜钢铁集团有限公司","2015-09-27",8985143371.03
"1269","莱芜钢铁集团有限公司","2015-12-27",6983249992.91
"1270","莱芜钢铁集团有限公司","2016-03-27",10375402144.18
"1271","莱芜钢铁集团有限公司","2016-06-27",11584342453.96
"1272","莱芜钢铁集团有限公司","2016-09-27",12759071610.23
"1273","山东钢铁集团有限公司","2010-03-27",25415681332.66
"1274","山东钢铁集团有限公司","2010-06-27",30223951949.5
"1275","山东钢铁集团有限公司","2010-09-27",27698005725.1
"1276","山东钢铁集团有限公司","2010-12-27",26422635476.76
"1277","山东钢铁集团有限公司","2011-03-27",28740121909.01
"1278","山东钢铁集团有限公司","2011-06-27",30890789900.33
"1279","山东钢铁集团有限公司","2011-09-27",30887026682
"1280","山东钢铁集团有限公司","2011-12-27",33820370133.68
"1281","山东钢铁集团有限公司","2012-03-27",28633106608.15
"1282","山东钢铁集团有限公司","2012-06-27",28994178080.31
"1283","山东钢铁集团有限公司","2012-09-27",26954194501.21
"1284","山东钢铁集团有限公司","2012-12-27",32100741317.21
"1285","山东钢铁集团有限公司","2013-03-27",29117564985.77
"1286","山东钢铁集团有限公司","2013-06-27",32725523712.48
"1287","山东钢铁集团有限公司","2013-09-27",29094563792.14
"1288","山东钢铁集团有限公司","2013-12-27",29800482928.16
"1289","山东钢铁集团有限公司","2014-03-27",29027443114.29
"1290","山东钢铁集团有限公司","2014-06-27",29295994599.42
"1291","山东钢铁集团有限公司","2014-09-27",29793798575.45
"1292","山东钢铁集团有限公司","2014-12-27",27878635934.3
"1293","山东钢铁集团有限公司","2015-03-27",28923662642.63
"1294","山东钢铁集团有限公司","2015-06-27",25435676593.67
"1295","山东钢铁集团有限公司","2015-09-27",24480005027.85
"1296","山东钢铁集团有限公司","2015-12-27",23268332387.32
"1297","山东钢铁集团有限公司","2016-03-27",20875878600.47
"1298","山东钢铁集团有限公司","2016-06-27",22014112316.05
"1299","山东钢铁集团有限公司","2016-09-27",24018376593.34
"1300","山东钢铁集团有限公司","2016-12-27",35628592670.64
"1301","山东钢铁集团有限公司","2017-03-27",30240431818.21
"1302","山东钢铁股份有限公司","2010-03-27",7440402421.04
"1303","山东钢铁股份有限公司","2010-06-27",8514933533.62
"1304","山东钢铁股份有限公司","2010-09-27",7847323947.1
"1305","山东钢铁股份有限公司","2010-12-27",6938002007.56
"1306","山东钢铁股份有限公司","2011-03-27",8032400764.01
"1307","山东钢铁股份有限公司","2011-06-27",8593071845.14
"1308","山东钢铁股份有限公司","2011-09-27",9194147975.91
"1309","山东钢铁股份有限公司","2011-12-27",6365559621.53
"1310","山东钢铁股份有限公司","2012-03-27",22164788881.64
"1311","山东钢铁股份有限公司","2012-06-27",18079069079.68
"1312","山东钢铁股份有限公司","2012-09-27",17603206502.23
"1313","山东钢铁股份有限公司","2012-12-27",15456619512.43
"1314","山东钢铁股份有限公司","2013-03-27",17583733290.62
"1315","山东钢铁股份有限公司","2013-06-27",19130050680.43
"1316","山东钢铁股份有限公司","2013-09-27",15820831003.95
"1317","山东钢铁股份有限公司","2013-12-27",17935182434.65
"1318","山东钢铁股份有限公司","2014-03-27",14071230463.7
"1319","山东钢铁股份有限公司","2014-06-27",13093694743.76
"1320","山东钢铁股份有限公司","2014-09-27",13093287439.52
"1321","山东钢铁股份有限公司","2014-12-27",11607004719.3
"1322","山东钢铁股份有限公司","2015-03-27",12272374444.05
"1323","山东钢铁股份有限公司","2015-06-27",10731548562.02
"1324","山东钢铁股份有限公司","2015-09-27",8985143371.03
